controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,lqr_derivative_alpha,lqr_curvature_alpha,lqr_feedforward_gain,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.299157828092575,102.56248474121094,44.51008224487305,3.387237963602455,10.501650925286434,1.2468518909208859e-05,-1.3049489341554477e-05,1.2468518909208859e-05,1.3049489341554477e-05,1.6525395039934665e-05,3.2477428248967044e-06,1.0,0.0,13.88888888888889,11,6,5.455599784851074,RoadOption.STRAIGHT,102.49119567871094,54.96541213989258,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.349157828837633,102.5612564086914,44.69108200073242,3.774616943096444,10.114271945792446,6.395758784333294e-06,-1.2117382960141754e-05,6.395758784333294e-06,1.2117382960141754e-05,2.6467758289072663e-05,9.942363249137998e-06,1.0,0.0,13.88888888888889,11,6,5.274582862854004,RoadOption.STRAIGHT,102.49119567871094,54.96541213989258,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.39915782958269,102.55989837646484,44.89086151123047,4.1428082572402065,9.746080631648683,1.9460812187635512e-06,-1.0918960469119554e-05,1.9460812187635512e-06,1.0918960469119554e-05,3.513986666803248e-05,8.67210837895982e-06,1.0,0.0,13.88888888888889,11,6,5.074792385101318,RoadOption.STRAIGHT,102.49119567871094,54.96541213989258,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.44915783032775,102.55842590332031,45.10869216918945,4.499535932765045,9.389352956123844,-1.1170014596065259e-05,-8.655273542768072e-06,1.1170014596065259e-05,8.655273542768072e-06,5.676884393324144e-05,2.162897726520896e-05,1.0,0.0,13.88888888888889,12,6,4.8569536209106445,RoadOption.STRAIGHT,102.484375,55.965389251708984,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.499157831072807,102.55682373046875,45.34414291381836,4.849234269347098,9.039654619541793,-1.5686508572212987e-05,-4.660531907507703e-06,1.5686508572212987e-05,4.660531907507703e-06,5.331719876267016e-05,-3.4516451705712825e-06,1.0,0.0,13.88888888888889,12,7,5.621492385864258,RoadOption.STRAIGHT,102.484375,55.965389251708984,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.549157831817865,102.55511474609375,45.59695816040039,5.194140024623258,8.69474886426563,-3.0883723828527276e-05,-2.663161087212984e-07,3.0883723828527276e-05,2.663161087212984e-07,7.157806248869747e-05,1.826086372602731e-05,1.0,0.0,13.88888888888889,12,7,5.36867094039917,RoadOption.STRAIGHT,102.484375,55.965389251708984,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.599157832562923,102.55326843261719,45.86665344238281,5.5074109126727695,8.38147797621612,-2.3872991041701264e-05,5.725796343725165e-06,2.3872991041701264e-05,5.725796343725165e-06,2.9095823265379295e-05,-4.2482239223318174e-05,1.0,0.0,13.88888888888889,12,7,5.098968982696533,RoadOption.STRAIGHT,102.484375,55.965389251708984,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.64915783330798,102.55136108398438,46.14462661743164,5.619839938517522,8.269048950371367,-1.2281848621086e-05,9.853696033346182e-06,1.2281848621086e-05,9.853696033346182e-06,-1.5325327694881707e-05,-4.4421150960261e-05,1.0,0.0,13.88888888888889,13,7,4.82098913192749,RoadOption.STRAIGHT,102.47755432128906,56.96536636352539,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.69915783405304,102.54942321777344,46.42958068847656,5.768785996823003,8.120102892065887,-1.8688077476375353e-05,1.1717908796171628e-05,1.8688077476375353e-05,1.1717908796171628e-05,-5.605393653240753e-06,9.719934041640954e-06,1.0,0.0,13.88888888888889,13,8,5.536028861999512,RoadOption.STRAIGHT,102.47755432128906,56.96536636352539,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.749157834798098,102.54739379882812,46.72578430175781,6.0348575414307515,7.854031347458138,-9.35685802903874e-06,1.0652644360398256e-05,9.35685802903874e-06,1.0652644360398256e-05,-2.6174144295509905e-05,-2.056875064226915e-05,1.0,0.0,13.88888888888889,13,8,5.239818572998047,RoadOption.STRAIGHT,102.47755432128906,56.96536636352539,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.799157835543156,102.54528045654297,47.035438537597656,6.302585818837027,7.586303070051862,-7.83440330812818e-06,6.524744670777238e-06,7.83440330812818e-06,6.524744670777238e-06,-1.2378230167087168e-05,1.3795914128422737e-05,1.0,0.0,13.88888888888889,14,8,4.93015718460083,RoadOption.STRAIGHT,102.47073364257812,57.96533966064453,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.849157836288214,102.54305267333984,47.36088943481445,6.649217904517501,7.239670984371388,-5.09424401370917e-07,1.5046860158740571e-05,5.09424401370917e-07,1.5046860158740571e-05,-6.5735170210246e-05,-5.335694004315883e-05,1.0,0.0,13.88888888888889,14,9,5.60469913482666,RoadOption.STRAIGHT,102.47073364257812,57.96533966064453,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.899157837033272,102.54074096679688,47.70296096801758,6.971369657729095,6.917519231159794,-2.1705838619219542e-05,4.460794825877912e-05,2.1705838619219542e-05,4.460794825877912e-05,-0.00013208537711761892,-6.635020690737292e-05,1.0,0.0,13.88888888888889,14,9,5.262619495391846,RoadOption.STRAIGHT,102.47073364257812,57.96533966064453,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.94915783777833,102.53826904296875,48.06317138671875,7.362635270001986,6.526253618886903,-6.391721661912209e-06,-6.311691783489337e-05,6.391721661912209e-06,6.311691783489337e-05,0.0002928835165221244,0.00042496889363974333,1.0,0.0,13.88888888888889,15,9,4.902400970458984,RoadOption.STRAIGHT,102.46391296386719,58.96531677246094,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,17.999157838523388,102.53565979003906,48.44188690185547,7.716138169256844,6.172750719632045,2.2083754546355083e-05,-4.11458388427377e-05,2.2083754546355083e-05,4.11458388427377e-05,0.00010836487490450963,-0.00018451864161761478,1.0,0.0,13.88888888888889,15,10,5.52367639541626,RoadOption.STRAIGHT,102.46391296386719,58.96531677246094,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.049157839268446,102.53296661376953,48.83975601196289,8.117654529941504,5.771234358947385,1.6096289960146337e-06,9.121326733563251e-05,1.6096289960146337e-06,9.121326733563251e-05,-0.0004529418074525893,-0.0005613066823570989,1.0,0.0,13.88888888888889,15,10,5.125798225402832,RoadOption.STRAIGHT,102.46391296386719,58.96531677246094,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.099157840013504,102.53013610839844,49.25638961791992,8.477106217064058,5.411782671824831,-9.518130293359461e-06,5.339637985635193e-05,9.518130293359461e-06,5.339637985635193e-05,-0.00023498850350733846,0.0002179533039452508,1.0,0.0,13.88888888888889,16,10,4.709155082702637,RoadOption.STRAIGHT,102.45709228515625,59.965293884277344,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.149157840758562,102.52717590332031,49.69239044189453,8.881736386110465,5.007152502778425,-1.5783772767723192e-05,-1.2650015179360707e-05,1.5783772767723192e-05,1.2650015179360707e-05,0.00011216075654374436,0.0003471492600510828,1.0,0.0,13.88888888888889,16,11,5.273144721984863,RoadOption.STRAIGHT,102.45709228515625,59.965293884277344,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.19915784150362,102.52408599853516,50.14775466918945,9.262168196822333,4.626720692066556,-3.1672711538914544e-05,-2.263686926617936e-05,3.1672711538914544e-05,2.263686926617936e-05,0.00020154302183073014,8.938226528698578e-05,1.0,0.0,13.88888888888889,17,11,4.817770004272461,RoadOption.STRAIGHT,102.45027160644531,60.96527099609375,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.249157842248678,102.52083587646484,50.62350845336914,9.677760941080535,4.211127947808354,-2.678454275703568e-05,-1.0253170197316308e-05,2.678454275703568e-05,1.0253170197316308e-05,0.00011856953642563894,-8.29734854050912e-05,1.0,0.0,13.88888888888889,17,12,5.342005252838135,RoadOption.STRAIGHT,102.45027160644531,60.96527099609375,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.299157842993736,102.51744079589844,51.11881637573242,10.057294111144722,3.831594777744167,-9.932888521982375e-06,9.587379924624884e-06,9.932888521982375e-06,9.587379924624884e-06,-3.481472231214866e-05,-0.0001533842587377876,1.0,0.0,13.88888888888889,18,12,4.846685886383057,RoadOption.STRAIGHT,102.4434585571289,61.96525192260742,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.349157843738794,102.513916015625,51.63279724121094,10.425711698396903,3.4631771904919866,8.886830418615432e-06,1.904160179400094e-05,8.886830418615432e-06,1.904160179400094e-05,-0.00013558192586060613,-0.00010076720354845747,1.0,0.0,13.88888888888889,18,13,5.332693099975586,RoadOption.STRAIGHT,102.4434585571289,61.96525192260742,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.399157844483852,102.51029205322266,52.164695739746094,10.779154232872775,3.109734656016114,5.0561926102296595e-06,1.1318434632201502e-05,5.0561926102296595e-06,1.1318434632201502e-05,-7.637553790118545e-05,5.920638795942068e-05,1.0,0.0,13.88888888888889,19,13,4.800782203674316,RoadOption.STRAIGHT,102.43663787841797,62.96522903442383,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.44915784522891,102.50656127929688,52.71402359008789,11.124507891538766,2.7643809973501234,-1.1238380002775994e-05,-3.3289513616807653e-06,1.1238380002775994e-05,3.3289513616807653e-06,4.9917354772333056e-05,0.0001262928926735185,1.0,0.0,13.88888888888889,19,14,5.251438617706299,RoadOption.STRAIGHT,102.43663787841797,62.96522903442383,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,s_curve,1700.0,0.05,0.1,1.0,18.49915784597397,102.50270080566406,53.28041458129883,11.463402884576286,2.425486004312603,-1.3812528292259096e-05,-9.853696033346182e-06,1.3812528292259096e-05,9.853696033346182e-06,9.130138641921803e-05,4.138403164688498e-05,1.0,0.0,13.88888888888889,20,14,4.685034275054932,RoadOption.STRAIGHT,102.42981719970703,63.96520233154297,-4.705568624832996,7.5,0.2,6.0,0.1,1.8,0.6,0.01,0.06,0.65,0.3,0.2,0.35,1.0,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
