controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,lqr_derivative_alpha,lqr_curvature_alpha,lqr_feedforward_gain,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.5126423873007,-0.7140530347824097,24.61409568786621,1.1983419708165737,18.246102473627868,-0.06794103587388164,0.0005463924904880457,0.06794103587388164,0.0005463924904880457,0.0302091334015131,-0.001019492745399475,1.0,0.0,19.444444444444443,11,6,5.9505295753479,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.5626423880458,-0.6325018405914307,24.615699768066406,1.9203110820705627,17.52413336237388,-0.06656355331866234,0.0014510737743487212,0.06656355331866234,0.0014510737743487212,0.026426611468195915,-0.0037825219333171844,1.0,0.0,19.444444444444443,11,6,5.868870735168457,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.6126423887908,-0.519006073474884,24.617834091186523,2.49725867978508,16.947185764659363,-0.06474458845808856,0.002648904595794477,0.06474458845808856,0.002648904595794477,0.02228950522840023,-0.004137106239795685,1.0,0.0,19.444444444444443,11,6,5.755289554595947,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.662642389536,-0.37990808486938477,24.62032699584961,2.9705720006412246,16.473872443803216,-0.06263817966947052,0.003906201151623545,0.06263817966947052,0.003906201151623545,0.019092686474323273,-0.0031968187540769577,1.0,0.0,19.444444444444443,11,6,5.616128921508789,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.712642390281,-0.21879693865776062,24.623132705688477,3.3893935692226336,16.05505087522181,-0.06028013086504081,0.005146898203572725,0.06028013086504081,0.005146898203572725,0.01358376257121563,-0.005508923903107643,1.0,0.0,19.444444444444443,11,6,5.454970836639404,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.762642391026,-0.03774396702647209,24.62607192993164,3.775868105112298,15.668576339332144,-0.05784397689064211,0.006212486172064935,0.05784397689064211,0.006212486172064935,0.010610362514853477,-0.002973400056362152,1.0,0.0,19.444444444444443,11,6,5.2738823890686035,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.812642391771,0.16205428540706635,24.629135131835938,4.143529706363447,15.300914738080996,-0.05533592983198436,0.007110010990718951,0.05533592983198436,0.007110010990718951,0.006049212533980608,-0.0045611499808728695,1.0,0.0,19.444444444444443,11,6,5.074054718017578,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.8626423925161,0.3798927664756775,24.63222312927246,4.499942552549604,14.944501891894838,-0.05285321243505289,0.007757999695827245,0.05285321243505289,0.007757999695827245,0.004006460774689913,-0.002042751759290695,1.0,0.0,19.444444444444443,12,6,4.8561906814575195,RoadOption.STRAIGHT,11.235604286193848,24.715240478515625,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.9126423932612,0.6153427958488464,24.635358810424805,4.849451584492133,14.59499285995231,-0.05037223443545853,0.008207298898561532,0.05037223443545853,0.008207298898561532,0.0007061154465191066,-0.003300345328170806,1.0,0.0,19.444444444444443,12,7,5.620669364929199,RoadOption.STRAIGHT,11.235604286193848,24.715240478515625,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1459.9626423940063,0.8681452870368958,24.63846778869629,5.19423276654331,14.250211677901133,-0.047965684412637564,0.008415996060969544,0.047965684412637564,0.008415996060969544,-0.00027970821247436106,-0.0009858236589934677,1.0,0.0,19.444444444444443,12,7,5.367846965789795,RoadOption.STRAIGHT,11.235604286193848,24.715240478515625,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.0126423947513,1.137827754020691,24.64158058166504,5.507328497066206,13.937115947378237,-0.045602221022229654,0.00845233364568676,0.045602221022229654,0.00845233364568676,-0.002276946324855089,-0.001997238112380728,1.0,0.0,19.444444444444443,12,7,5.098146438598633,RoadOption.STRAIGHT,11.235604286193848,24.715240478515625,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.0626423954964,1.4157781600952148,24.644603729248047,5.619613165858109,13.824831278586334,-0.04335137528831075,0.008344355987349061,0.04335137528831075,0.008344355987349061,-0.00247783400118351,-0.00020088767632842064,1.0,0.0,19.444444444444443,13,7,4.8201799392700195,RoadOption.STRAIGHT,12.235600471496582,24.718019485473633,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.1126423962414,1.7007148265838623,24.647552490234375,5.76860925932042,13.675835185124022,-0.04119481624039685,0.008138588302140093,0.04119481624039685,0.008138588302140093,-0.002502023708075285,-2.418970689177513e-05,1.0,0.0,19.444444444444443,13,8,5.535194396972656,RoadOption.STRAIGHT,12.235600471496582,24.718019485473633,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.1626423969865,1.9969021081924438,24.65049934387207,6.034703141389192,13.40974130305525,-0.03907093564245839,0.007885584877690643,0.03907093564245839,0.007885584877690643,-0.003345233853906393,-0.0008432101458311081,1.0,0.0,19.444444444444443,13,8,5.238992691040039,RoadOption.STRAIGHT,12.235600471496582,24.718019485473633,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.2126423977315,2.3065433502197266,24.653427124023438,6.302438627956983,13.14200581648746,-0.037003510527114675,0.007567958184914847,0.037003510527114675,0.007567958184914847,-0.0031515522859990597,0.00019368156790733337,1.0,0.0,19.444444444444443,14,8,4.929337501525879,RoadOption.STRAIGHT,13.235596656799316,24.720796585083008,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.2626423984766,2.631986379623413,24.656373977661133,6.649310152464208,12.795134291980235,-0.034961407799923475,0.007180055248279693,0.034961407799923475,0.007180055248279693,-0.0035546934232115746,-0.0004031411372125149,1.0,0.0,19.444444444444443,14,9,5.603857040405273,RoadOption.STRAIGHT,13.235596656799316,24.720796585083008,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.3126423992217,2.974104166030884,24.659337997436523,6.972836488942172,12.471607955502272,-0.032947979860438,0.0067019783013133605,0.032947979860438,0.0067019783013133605,-0.002953923074528575,0.0006007703486829996,1.0,0.0,19.444444444444443,14,9,5.2617268562316895,RoadOption.STRAIGHT,13.235596656799316,24.720796585083008,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.3626423999667,3.33459734916687,24.66225814819336,7.373583196987217,12.070861247457227,-0.031029477138957016,0.006439359408912271,0.031029477138957016,0.006439359408912271,-0.004334402270615101,-0.001380479196086526,1.0,0.0,19.444444444444443,15,9,4.901221752166748,RoadOption.STRAIGHT,14.23559284210205,24.723575592041016,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.4126424007118,3.713709592819214,24.66515350341797,7.719732156887492,11.724712287556951,-0.0291860848325316,0.005982076964691885,0.0291860848325316,0.005982076964691885,-0.0036417150404304266,0.0006926872301846743,1.0,0.0,19.444444444444443,15,10,5.5220818519592285,RoadOption.STRAIGHT,14.23559284210205,24.723575592041016,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.4626424014568,4.11175537109375,24.668041229248047,8.12149996723828,11.322944477206162,-0.0274043474705484,0.005336661434956813,0.0274043474705484,0.005336661434956813,-0.0027451913338154554,0.0008965237066149712,1.0,0.0,19.444444444444443,15,10,5.124025821685791,RoadOption.STRAIGHT,14.23559284210205,24.723575592041016,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.512642402202,4.52854585647583,24.67090606689453,8.479496448658693,10.96494799578575,-0.025697580708096593,0.00487458374032812,0.025697580708096593,0.00487458374032812,-0.002253690268844366,0.0004915010649710894,1.0,0.0,19.444444444444443,16,10,4.707225799560547,RoadOption.STRAIGHT,15.235589027404785,24.726354598999023,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.562642402947,4.964622497558594,24.673795700073242,8.882665992148619,10.561778452295824,-0.024020094364856165,0.004480280894698652,0.024020094364856165,0.004480280894698652,-0.0024513257667422295,-0.0001976354978978634,1.0,0.0,19.444444444444443,16,11,5.271127700805664,RoadOption.STRAIGHT,15.235589027404785,24.726354598999023,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.612642403692,5.419996738433838,24.676687240600586,9.261790519553257,10.182653924891186,-0.02239383048002986,0.004069900254284775,0.02239383048002986,0.004069900254284775,-0.0020257513970136642,0.0004255743697285652,1.0,0.0,19.444444444444443,17,11,4.815744400024414,RoadOption.STRAIGHT,16.235586166381836,24.72913360595703,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.662642404437,5.895730495452881,24.679561614990234,9.677395794610538,9.767048649833905,-0.020841790873568813,0.0036833403414653354,0.020841790873568813,0.0036833403414653354,-0.0019952806178480387,3.0470779165625572e-05,1.0,0.0,19.444444444444443,17,12,5.339993000030518,RoadOption.STRAIGHT,16.235586166381836,24.72913360595703,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.7126424051821,6.39102029800415,24.682409286499023,10.056966411514091,9.387478032930352,-0.019370301940690945,0.003312152381711009,0.019370301940690945,0.003312152381711009,-0.0015867541078478098,0.0004085265100002289,1.0,0.0,19.444444444444443,18,12,4.844695568084717,RoadOption.STRAIGHT,17.23558235168457,24.731910705566406,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.7626424059272,6.904996871948242,24.685232162475586,10.425497973780764,9.018946470663678,-0.017976018900021422,0.0029718274421290936,0.017976018900021422,0.0029718274421290936,-0.0014863061951473355,0.00010044791270047426,1.0,0.0,19.444444444444443,18,13,5.330704689025879,RoadOption.STRAIGHT,17.23558235168457,24.731910705566406,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.8126424066722,7.436897277832031,24.688024520874023,10.778995612037805,8.665448832406637,-0.016661566080786998,0.0026597257683174114,0.016661566080786998,0.0026597257683174114,-0.0011744981165975332,0.0003118080785498023,1.0,0.0,19.444444444444443,19,13,4.798797130584717,RoadOption.STRAIGHT,18.235578536987305,24.734689712524414,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.8626424074173,7.9862236976623535,24.690792083740234,11.124396492586309,8.320047951858134,-0.015418908775354564,0.002382009041189903,0.015418908775354564,0.002382009041189903,-0.0010846456279978156,8.985248859971762e-05,1.0,0.0,19.444444444444443,19,14,5.2494587898254395,RoadOption.STRAIGHT,18.235578536987305,24.734689712524414,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.9126424081624,8.552614212036133,24.693532943725586,11.463321651939705,7.981122792504738,-0.014251785554339466,0.002133054973984194,0.014251785554339466,0.002133054973984194,-0.0008771426510065794,0.0002075029769912362,1.0,0.0,19.444444444444443,20,14,4.6830620765686035,RoadOption.STRAIGHT,19.23557472229004,24.737468719482422,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1460.9626424089074,9.135812759399414,24.69624900817871,11.797801467509194,7.646642976935249,-0.013156648117243706,0.0019125228693335217,0.013156648117243706,0.0019125228693335217,-0.0008301432244479656,4.699942655861378e-05,1.0,0.0,19.444444444444443,20,15,5.099853515625,RoadOption.STRAIGHT,19.23557472229004,24.737468719482422,0.0027785214782865796,1.8,0.8,3.5,2.0,8.0,0.6,0.01,0.06,0.5,0.1,0.2,0.35,1.3,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
