controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.45327852666378,-67.20276641845703,27.96484375,1.2832871525485265,12.605601736340363,-0.03246701236665277,0.0008973141584505129,0.03246701236665277,0.0008973141584505129,0.03755602985620499,-0.0009184926748275757,1.0,0.0,13.88888888888889,11,6,5.9485368728637695,RoadOption.STRAIGHT,-56.254695892333984,28.02773094177246,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.50327852740884,-67.11903381347656,27.966833114624023,1.9538036375897085,11.935085251299181,-0.03071030796377001,0.0020549146026795917,0.03071030796377001,0.0020549146026795917,0.03369617834687233,-0.003859851509332657,1.0,0.0,13.88888888888889,11,6,5.864696979522705,RoadOption.STRAIGHT,-56.254695892333984,28.02773094177246,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.553278528153896,-67.00432586669922,27.96949577331543,2.5170457632079484,11.371843125680941,-0.02836637763421853,0.003590498488705851,0.02836637763421853,0.003590498488705851,0.02782638929784298,-0.00586978904902935,1.0,0.0,13.88888888888889,11,6,5.749905586242676,RoadOption.STRAIGHT,-56.254695892333984,28.02773094177246,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.603278528898954,-66.8645248413086,27.97258186340332,2.982237650152451,10.906651238736439,-0.025668739110837988,0.005175296239289917,0.025668739110837988,0.005175296239289917,0.021649399772286415,-0.006176989525556564,1.0,0.0,13.88888888888889,11,6,5.610044002532959,RoadOption.STRAIGHT,-56.254695892333984,28.02773094177246,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.653278529644012,-66.7029800415039,27.97591209411621,3.3966931481995806,10.492195740689308,-0.02278737637135384,0.0066314242980749505,0.02278737637135384,0.0066314242980749505,0.014039565809071064,-0.007609833963215351,1.0,0.0,13.88888888888889,11,6,5.448456287384033,RoadOption.STRAIGHT,-56.254695892333984,28.02773094177246,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.70327853038907,-66.52165222167969,27.979265213012695,3.780559615124563,10.108329273764326,-0.01993809301192945,0.007783028208587339,0.01993809301192945,0.007783028208587339,0.007395466323941946,-0.006644099485129118,1.0,0.0,13.88888888888889,11,6,5.267097473144531,RoadOption.STRAIGHT,-56.254695892333984,28.02773094177246,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.75327853113413,-66.32167053222656,27.982500076293945,4.1466707771016145,9.742218111787274,-0.01725889492198969,0.00854193549250315,0.01725889492198969,0.00854193549250315,0.0009692666353657842,-0.006426199688576162,1.0,0.0,13.88888888888889,11,6,5.067092418670654,RoadOption.STRAIGHT,-56.254695892333984,28.02773094177246,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.803278531879187,-66.10370635986328,27.985475540161133,4.5021264059390615,9.386762482949827,-0.014889059895517144,0.008846685385289543,0.014889059895517144,0.008846685385289543,-0.0036871882621198893,-0.004656454897485673,1.0,0.0,13.88888888888889,12,6,4.849111080169678,RoadOption.STRAIGHT,-55.254703521728516,28.03050994873047,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.853278532624245,-65.8681640625,27.988142013549805,4.851035235260143,9.037853653628746,-0.012877533617469026,0.008720678334431131,0.012877533617469026,0.008720678334431131,-0.0073016309179365635,-0.0036144426558166742,1.0,0.0,13.88888888888889,12,7,5.613556385040283,RoadOption.STRAIGHT,-55.254703521728516,28.03050994873047,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.903278533369303,-65.61528015136719,27.990455627441406,5.195439959692102,8.693448929196787,-0.011266571131128321,0.008208597189593103,0.011266571131128321,0.008208597189593103,-0.009075039997696877,-0.001773409079760313,1.0,0.0,13.88888888888889,12,7,5.360663414001465,RoadOption.STRAIGHT,-55.254703521728516,28.03050994873047,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,16.95327853411436,-65.34553527832031,27.99243927001953,5.508295649459479,8.38059323942941,-0.01003242716908871,0.007408181003077718,0.01003242716908871,0.007408181003077718,-0.0097317760810256,-0.0006567360833287239,1.0,0.0,13.88888888888889,12,7,5.090911865234375,RoadOption.STRAIGHT,-55.254703521728516,28.03050994873047,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.00327853485942,-65.06752014160156,27.994142532348633,5.620539194803415,8.268349694085474,-0.009101641449456275,0.006468145475523102,0.009101641449456275,0.006468145475523102,-0.009220094420015812,0.0005116816610097885,1.0,0.0,13.88888888888889,13,7,4.812891960144043,RoadOption.STRAIGHT,-54.254703521728516,28.033288955688477,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.053278535604477,-64.78253173828125,27.995634078979492,5.769523377124699,8.11936551176419,-0.00840244548295269,0.00549275492405199,0.00840244548295269,0.00549275492405199,-0.007999067194759846,0.0012210272252559662,1.0,0.0,13.88888888888889,13,8,5.527894496917725,RoadOption.STRAIGHT,-54.254703521728516,28.033288955688477,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.103278536349535,-64.48626708984375,27.996957778930664,6.036730070154332,7.852158818734558,-0.007901927271140351,0.0045860999361373445,0.007901927271140351,0.0045860999361373445,-0.006571883801370859,0.0014271833933889866,1.0,0.0,13.88888888888889,13,8,5.231626987457275,RoadOption.STRAIGHT,-54.254703521728516,28.033288955688477,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.153278537094593,-64.17635345458984,27.998180389404297,6.30766266100177,7.581226227887119,-0.007540422100882318,0.003857167778647419,0.007540422100882318,0.003857167778647419,-0.0051311287097632885,0.0014407550916075706,1.0,0.0,13.88888888888889,14,8,4.921710968017578,RoadOption.STRAIGHT,-53.25471115112305,28.03606605529785,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.20327853783965,-63.84832763671875,27.999462127685547,6.740280739362841,7.148608149526049,-0.007170592702535675,0.003030530378516527,0.007170592702535675,0.003030530378516527,-0.0035640201531350613,0.0015671085566282272,1.0,0.0,13.88888888888889,14,9,5.593685626983643,RoadOption.STRAIGHT,-53.25471115112305,28.03606605529785,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.25327853858471,-63.503543853759766,28.000722885131836,7.023391465549954,6.865497423338935,-0.006867828036556918,0.002538885354003817,0.006867828036556918,0.002538885354003817,-0.0024758935905992985,0.0010881265625357628,1.0,0.0,13.88888888888889,14,9,5.248899459838867,RoadOption.STRAIGHT,-53.25471115112305,28.03606605529785,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.303278539329767,-63.141727447509766,28.002065658569336,7.385630396969772,6.503258491919118,-0.006530373144708283,0.002183259201572696,0.006530373144708283,0.002183259201572696,-0.0018096440471708775,0.000666249543428421,1.0,0.0,13.88888888888889,15,9,4.887080669403076,RoadOption.STRAIGHT,-52.25471115112305,28.03884506225586,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.353278540074825,-62.76228713989258,28.003517150878906,7.726330661277779,6.16255822761111,-0.006131760310687904,0.0018364760963467397,0.006131760310687904,0.0018364760963467397,-0.0012339992681518197,0.0005756447790190578,1.0,0.0,13.88888888888889,15,10,5.507633209228516,RoadOption.STRAIGHT,-52.25471115112305,28.03884506225586,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.403278540819883,-62.36393356323242,28.005077362060547,8.127899194907318,5.760989693981571,-0.005678387696143435,0.0014723000004743803,0.005678387696143435,0.0014723000004743803,-0.0007314459071494639,0.0005025533610023558,1.0,0.0,13.88888888888889,15,10,5.109276294708252,RoadOption.STRAIGHT,-52.25471115112305,28.03884506225586,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.45327854156494,-61.946746826171875,28.006664276123047,8.487530130426352,5.401358758462537,-0.005250640577160884,0.0013404433578938502,0.005250640577160884,0.0013404433578938502,-0.0006776838563382626,5.3762050811201334e-05,1.0,0.0,13.88888888888889,16,10,4.692086696624756,RoadOption.STRAIGHT,-51.25471878051758,28.041624069213867,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.50327854231,-61.510345458984375,28.00831413269043,8.887824161538054,5.001064727350835,-0.004813817717692353,0.0012267887971857405,0.004813817717692353,0.0012267887971857405,-0.0007517198100686073,-7.403595373034477e-05,1.0,0.0,13.88888888888889,16,11,5.255685806274414,RoadOption.STRAIGHT,-51.25471878051758,28.041624069213867,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.553278543055058,-61.05479431152344,28.010009765625,9.263833290849238,4.625055598039651,-0.004383948347446093,0.0010940414000408794,0.004383948347446093,0.0010940414000408794,-0.0007498186314478517,1.9011786207556725e-06,1.0,0.0,13.88888888888889,17,11,4.800131320953369,RoadOption.STRAIGHT,-50.25471878051758,28.044403076171875,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.603278543800116,-60.57897186279297,28.011722564697266,9.679035182963245,4.209853705925644,-0.003993736605297253,0.0009648916110371886,0.003993736605297253,0.0009648916110371886,-0.0007247352041304111,2.508342731744051e-05,1.0,0.0,13.88888888888889,17,12,5.324301719665527,RoadOption.STRAIGHT,-50.25471878051758,28.044403076171875,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.653278544545174,-60.08359909057617,28.013450622558594,10.058413934113876,3.8304749547750134,-0.0036420875307738507,0.0008336877550125799,0.0036420875307738507,0.0008336877550125799,-0.0006129303947091103,0.00011180480942130089,1.0,0.0,13.88888888888889,18,12,4.828926086425781,RoadOption.STRAIGHT,-49.25472640991211,28.04718017578125,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.70327854529023,-59.56954574584961,28.015193939208984,10.426990133921631,3.461898754967258,-0.0033275623588707465,0.0007085225647451843,0.0033275623588707465,0.0007085225647451843,-0.0004779112059623003,0.00013501918874680996,1.0,0.0,13.88888888888889,18,13,5.314873218536377,RoadOption.STRAIGHT,-49.25472640991211,28.04718017578125,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.75327854603529,-59.037567138671875,28.01695442199707,10.780478876326365,3.1084100125625245,-0.003045198450552169,0.0005974266152484198,0.003045198450552169,0.0005974266152484198,-0.00032237442792393267,0.00015553677803836763,1.0,0.0,13.88888888888889,19,13,4.782891750335693,RoadOption.STRAIGHT,-48.25472640991211,28.049959182739258,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.803278546780348,-58.488162994384766,28.018741607666016,11.125885975319392,2.7630029135694976,-0.002783141116042137,0.0005072580664773341,0.002783141116042137,0.0005072580664773341,-0.00021409534383565187,0.0001082790840882808,1.0,0.0,13.88888888888889,19,14,5.233480930328369,RoadOption.STRAIGHT,-48.25472640991211,28.049959182739258,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.853278547525406,-57.92169189453125,28.020559310913086,11.464813094443723,2.424075794445166,-0.002539394978039929,0.0004386231516848582,0.002539394978039929,0.0004386231516848582,-0.00014273829583544284,7.135704800020903e-05,1.0,0.0,13.88888888888889,20,14,4.667006492614746,RoadOption.STRAIGHT,-47.25473403930664,28.052738189697266,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.903278548270464,-57.338417053222656,28.022411346435547,11.799295207915296,2.089593680973593,-0.0023084845212685574,0.00038812894122353114,0.0023084845212685574,0.00038812894122353114,-0.00013082755322102457,1.1910742614418268e-05,0.9023776650428772,0.0,13.88888888888889,20,15,5.083732604980469,RoadOption.STRAIGHT,-47.25473403930664,28.052738189697266,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,17.953278549015522,-56.738704681396484,28.024293899536133,12.121433551137798,1.767455337751091,-0.0020922502493771512,0.0003488717621316084,0.0020922502493771512,0.0003488717621316084,-0.00013739918358623981,-6.571630365215242e-06,0.7239071726799011,0.0,13.88888888888889,21,15,4.484017372131348,RoadOption.STRAIGHT,-46.25473403930664,28.055517196655273,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.00327854976058,-56.12378692626953,28.026203155517578,12.410238676598485,1.478650212290404,-0.0018920611554595936,0.0003144582072720503,0.0018920611554595936,0.0003144582072720503,-0.00015694351168349385,-1.9544328097254038e-05,0.5906239748001099,0.0,13.88888888888889,22,16,4.86909294128418,RoadOption.STRAIGHT,-45.25474166870117,28.05829429626465,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.053278550505638,-55.49608612060547,28.02812957763672,12.642285377456806,1.2466035114320828,-0.0017102027264747563,0.0002804563500693469,0.0017102027264747563,0.0002804563500693469,-0.00015463994350284338,2.3035681806504726e-06,0.51950603723526,0.0,13.88888888888889,22,17,5.241392612457275,RoadOption.STRAIGHT,-45.25474166870117,28.05829429626465,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.103278551250696,-54.85868835449219,28.03005599975586,12.812117964406069,1.0767709244828207,-0.0015548091480818114,0.00024605189781112813,0.0015548091480818114,0.00024605189781112813,-0.00011900832032551989,3.563162317732349e-05,0.49226343631744385,0.0,13.88888888888889,23,17,4.603991985321045,RoadOption.STRAIGHT,-44.25474166870117,28.061073303222656,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.153278551995754,-54.21446228027344,28.03199005126953,12.929035112774136,0.9598537761147536,-0.001409350965688819,0.00021433141258908606,0.001409350965688819,0.00021433141258908606,-9.283449617214501e-05,2.617382415337488e-05,0.4856116771697998,0.0,13.88888888888889,24,18,4.95975923538208,RoadOption.STRAIGHT,-43.2547492980957,28.063852310180664,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.203278552740812,-53.56562042236328,28.033912658691406,13.00691647209517,0.8819724167937188,-0.0012900480114022214,0.00018736066476821023,0.0012900480114022214,0.00018736066476821023,-5.187549686525017e-05,4.095899930689484e-05,0.4857258200645447,0.0,13.88888888888889,24,19,5.31091833114624,RoadOption.STRAIGHT,-43.2547492980957,28.063852310180664,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.25327855348587,-52.91372299194336,28.035837173461914,13.058227732900189,0.8306611559887003,-0.0011768493511455543,0.00016688891425964414,0.0011768493511455543,0.00016688891425964414,-3.3133666875073686e-05,1.8741829990176484e-05,0.486823171377182,0.0,13.88888888888889,25,19,4.659018516540527,RoadOption.STRAIGHT,-42.2547492980957,28.066631317138672,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.30327855423093,-52.25980758666992,28.037757873535156,13.09217259525227,0.796716293636619,-0.0010735718787200053,0.00015258560659647813,0.0010735718787200053,0.00015258560659647813,-3.091181497438811e-05,2.2218519006855786e-06,0.4872959554195404,0.0,13.88888888888889,25,20,5.005095958709717,RoadOption.STRAIGHT,-42.2547492980957,28.066631317138672,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.353278554975986,-51.60454559326172,28.03968048095703,13.114885962479077,0.7740029264098123,-0.000971629058232908,0.00014212671760871487,0.000971629058232908,0.00014212671760871487,-4.8830112064024433e-05,-1.7918297089636326e-05,0.48714572191238403,0.0,13.88888888888889,26,20,4.3498311042785645,RoadOption.STRAIGHT,-41.254756927490234,28.069408416748047,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
lqr,ground_truth,curvy,700.0,0.05,0.1,1.0,18.403278555721045,-50.94835662841797,28.041593551635742,13.130299708933201,0.7585891799556883,-0.0008822768784492209,0.00013213934337219513,0.0008822768784492209,0.00013213934337219513,-5.865206549060531e-05,-9.821953426580876e-06,0.4866570234298706,0.0,13.88888888888889,27,21,4.693643569946289,RoadOption.STRAIGHT,-40.254756927490234,28.072187423706055,0.0027785214782865796,4.0,0.8,6.0,0.5,2.5,0.6,0.01,0.06,0.6,0.2,0.72,0.005,0.38,0.22,0.01,0.14
