controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,lqr_derivative_alpha,lqr_curvature_alpha,lqr_feedforward_gain,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,296.79292161390185,40.39030456542969,41.99616622924805,1.248038828997896,18.196405615446547,8.029009113119656e-08,2.6631610898775193e-06,8.029009113119656e-08,2.6631610898775193e-06,4.34029152529547e-06,-1.4844526049273554e-05,1.0,0.0,19.444444444444443,11,6,5.949578285217285,RoadOption.STRAIGHT,40.533836364746094,52.94455337524414,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,296.8429216146469,40.391361236572266,42.07683563232422,1.907285906470029,17.537158537974413,9.657427652298711e-07,2.2237395102209234e-05,9.657427652298711e-07,2.2237395102209234e-05,-2.0147032046224922e-05,-2.4487323571520392e-05,1.0,0.0,19.444444444444443,11,6,5.868808269500732,RoadOption.STRAIGHT,40.533836364746094,52.94455337524414,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,296.89292161539197,40.39284133911133,42.18983840942383,2.488586189104104,16.95585825534034,2.3025967987588825e-06,2.9694246154399195e-05,2.3025967987588825e-06,2.9694246154399195e-05,-4.976533091394231e-05,-2.9618298867717385e-05,1.0,0.0,19.444444444444443,11,6,5.755729675292969,RoadOption.STRAIGHT,40.533836364746094,52.94455337524414,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,296.942921616137,40.394657135009766,42.32864761352539,2.9657879724900895,16.478656471954352,6.26198099651365e-06,2.1038972611631124e-05,6.26198099651365e-06,2.1038972611631124e-05,-2.8697239031316712e-05,2.1068091882625595e-05,1.0,0.0,19.444444444444443,11,6,5.616868019104004,RoadOption.STRAIGHT,40.533836364746094,52.94455337524414,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,296.9929216168821,40.396766662597656,42.48958969116211,3.386490826574088,16.057953617870353,6.64668632503751e-06,2.1038972611631124e-05,6.64668632503751e-06,2.1038972611631124e-05,-3.1870658858679235e-05,-3.1734198273625225e-06,1.0,0.0,19.444444444444443,11,6,5.455888271331787,RoadOption.STRAIGHT,40.533836364746094,52.94455337524414,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.04292161762714,40.399139404296875,42.67054748535156,3.7741590717771203,15.670285372667323,6.2186295201466235e-06,1.877528568527964e-05,6.2186295201466235e-06,1.877528568527964e-05,-2.7637444873107597e-05,4.233213985571638e-06,1.0,0.0,19.444444444444443,11,6,5.27490234375,RoadOption.STRAIGHT,40.533836364746094,52.94455337524414,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.0929216183722,40.40176010131836,42.87029266357422,4.142521823274069,15.301922621170373,4.133525261115767e-06,1.624528264976277e-05,4.133525261115767e-06,1.624528264976277e-05,-2.333712109248154e-05,4.300323780626059e-06,1.0,0.0,19.444444444444443,11,6,5.075133800506592,RoadOption.STRAIGHT,40.533836364746094,52.94455337524414,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.14292161911726,40.40461730957031,43.08810043334961,4.499352237185225,14.945092207259218,2.3334415790443597e-06,1.4114753777327849e-05,2.3334415790443597e-06,1.4114753777327849e-05,-1.8618195099406876e-05,4.718925993074663e-06,1.0,0.0,19.444444444444443,12,6,4.857304096221924,RoadOption.STRAIGHT,40.54694366455078,53.9444694519043,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.1929216198623,40.4077033996582,43.32352828979492,4.849111529871464,14.595332914572978,1.2846644769498594e-06,1.1185276578284942e-05,1.2846644769498594e-06,1.1185276578284942e-05,-1.9795323169091716e-05,-1.1771280696848407e-06,1.0,0.0,19.444444444444443,12,7,5.621856212615967,RoadOption.STRAIGHT,40.54694366455078,53.9444694519043,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.2429216206074,40.411014556884766,43.576316833496094,5.194054559936245,14.250389884508198,4.124826603141285e-06,8.92158965193346e-06,4.124826603141285e-06,8.92158965193346e-06,-2.075367774523329e-05,-9.583545761415735e-07,1.0,0.0,19.444444444444443,12,7,5.369045257568359,RoadOption.STRAIGHT,40.54694366455078,53.9444694519043,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.29292162135243,40.41455078125,43.84598922729492,5.5073146949563085,13.937129749488134,3.241425675773457e-06,6.25842856205594e-06,3.241425675773457e-06,6.25842856205594e-06,-1.698094274615869e-05,3.7727349990746006e-06,1.0,0.0,19.444444444444443,12,7,5.099349498748779,RoadOption.STRAIGHT,40.54694366455078,53.9444694519043,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.3429216220975,40.41819381713867,44.123939514160156,5.619723004999864,13.824721439444579,4.067561996889957e-06,3.7284255260949806e-06,4.067561996889957e-06,3.7284255260949806e-06,-1.4303954230854288e-05,2.6769885153044015e-06,1.0,0.0,19.444444444444443,13,7,4.821375370025635,RoadOption.STRAIGHT,40.560054779052734,54.94438171386719,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.39292162284255,40.421932220458984,44.40886688232422,5.768697708670942,13.675746735773501,3.4970339117673666e-06,1.8642127628254457e-06,3.4970339117673666e-06,1.8642127628254457e-06,7.32053081264894e-07,1.5036007312119182e-05,1.0,0.0,19.444444444444443,13,8,5.536421775817871,RoadOption.STRAIGHT,40.560054779052734,54.94438171386719,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.4429216235876,40.42581558227539,44.705047607421875,6.034788630758416,13.409655813686026,2.9940622606333678e-06,1.1984224905781105e-06,2.9940622606333678e-06,1.1984224905781105e-06,7.952355190354865e-06,7.220302109089971e-06,1.0,0.0,19.444444444444443,13,8,5.24021577835083,RoadOption.STRAIGHT,40.560054779052734,54.94438171386719,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.49292162433267,40.429874420166016,45.01468276977539,6.302526592363602,13.14191785208084,3.399407995499648e-06,1.7310547084647965e-06,3.399407995499648e-06,1.7310547084647965e-06,8.491184416925535e-06,5.388292265706696e-07,1.0,0.0,19.444444444444443,14,8,4.930553913116455,RoadOption.STRAIGHT,40.57316207885742,55.944297790527344,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.5429216250777,40.43413543701172,45.340110778808594,6.649092059352067,12.795352385092375,7.30402373362582e-06,-2.53000303551687e-06,7.30402373362582e-06,2.53000303551687e-06,3.7680616514990106e-05,2.918943209806457e-05,1.0,0.0,19.444444444444443,14,9,5.605099678039551,RoadOption.STRAIGHT,40.57316207885742,55.944297790527344,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.5929216258228,40.43861389160156,45.68214416503906,6.970779647082068,12.473664797362375,1.2825233422206206e-05,-1.5046860158740571e-05,1.2825233422206206e-05,1.5046860158740571e-05,7.72636994952336e-05,3.958308298024349e-05,1.0,0.0,19.444444444444443,14,9,5.263037204742432,RoadOption.STRAIGHT,40.57316207885742,55.944297790527344,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.64292162656784,40.44334411621094,46.042152404785156,7.355530708136374,12.088913736308069,2.2238597373047675e-06,4.767058351262676e-05,2.2238597373047675e-06,4.767058351262676e-05,-0.0004375137505121529,-0.0005147774500073865,1.0,0.0,19.444444444444443,15,9,4.902997970581055,RoadOption.STRAIGHT,40.586273193359375,56.944210052490234,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.6929216273129,40.44833755493164,46.42039108276367,7.705295657300982,11.73914878714346,-3.390465120563235e-05,6.045375674457176e-05,3.390465120563235e-05,6.045375674457176e-05,-0.00044619099935516715,-8.67724884301424e-06,1.0,0.0,19.444444444444443,15,10,5.52472448348999,RoadOption.STRAIGHT,40.586273193359375,56.944210052490234,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.74292162805796,40.453575134277344,46.81793212890625,8.113196468415174,11.33124797602927,-5.981328853572887e-05,-9.387642842551003e-05,5.981328853572887e-05,9.387642842551003e-05,0.00045165143092162907,0.0008978424302767962,1.0,0.0,19.444444444444443,15,10,5.1271491050720215,RoadOption.STRAIGHT,40.586273193359375,56.944210052490234,1.557687315803145,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.792921628803,40.45906066894531,47.23434829711914,8.47329622720255,10.971148217241893,-8.622884736855102e-05,-8.482168071921592e-05,8.622884736855102e-05,8.482168071921592e-05,0.00037875105044804513,-7.290038047358394e-05,1.0,0.0,19.444444444444443,16,10,4.710696697235107,RoadOption.STRAIGHT,40.6393928527832,58.072288513183594,1.4836156179822806,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.8429216295481,40.46476364135742,47.67017364501953,8.879405334136164,10.565039110308279,-7.31330478326575e-05,-1.6911072922010106e-05,7.31330478326575e-05,1.6911072922010106e-05,8.590521611040458e-05,-0.00029284583433764055,1.0,0.0,19.444444444444443,16,11,5.274832248687744,RoadOption.STRAIGHT,40.6393928527832,58.072288513183594,1.4836156179822806,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.89292163029313,40.47071075439453,48.12544631958008,9.261704735195757,10.182739709248686,-5.173153609004666e-05,1.2117382960141754e-05,5.173153609004666e-05,1.2117382960141754e-05,-2.374896575929597e-05,-0.00010965418186970055,1.0,0.0,19.444444444444443,17,11,4.819520473480225,RoadOption.STRAIGHT,40.78534698486328,59.20570373535156,1.4018467188208148,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.9429216310382,40.476924896240234,48.60116195678711,9.677521659766429,9.766922784678014,-3.0718360415363244e-05,2.516687230125214e-05,3.0718360415363244e-05,2.516687230125214e-05,-8.523843280272558e-05,-6.148946704342961e-05,1.0,0.0,19.444444444444443,17,12,5.343766212463379,RoadOption.STRAIGHT,40.78534698486328,59.20570373535156,1.4018467188208148,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,297.99292163178325,40.4834098815918,49.0964241027832,10.05718557621749,9.387258868226953,-2.2935541676538662e-05,2.3435817592787345e-05,2.2935541676538662e-05,2.3435817592787345e-05,-7.728175114607438e-05,7.956681656651199e-06,1.0,0.0,19.444444444444443,17,12,4.848461627960205,RoadOption.STRAIGHT,40.78534698486328,59.20570373535156,1.4018467188208148,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,298.0429216325283,40.49014663696289,49.610374450683594,10.425558948634295,9.018885495810148,-2.1924282271469642e-05,1.3049489341554477e-05,2.1924282271469642e-05,1.3049489341554477e-05,-4.000205808551982e-05,3.7279693060554564e-05,1.0,0.0,19.444444444444443,18,12,4.33446741104126,RoadOption.STRAIGHT,41.023380279541016,60.32341384887695,1.3200778196593488,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,298.09292163327336,40.49711990356445,50.14224624633789,10.779008045542827,8.665436398901615,-1.997564769433413e-05,2.396844981156221e-06,1.997564769433413e-05,2.396844981156221e-06,1.2505700397014152e-05,5.250775848253397e-05,1.0,0.0,19.444444444444443,18,13,4.802547931671143,RoadOption.STRAIGHT,41.023380279541016,60.32341384887695,1.3200778196593488,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,298.1429216340184,40.50432205200195,50.691532135009766,11.124353270947715,8.320091173496728,-2.1116741698502806e-05,-2.929477199042907e-06,2.1116741698502806e-05,2.929477199042907e-06,3.794425356318243e-05,2.5438553166168276e-05,1.0,0.0,19.444444444444443,19,13,4.2532148361206055,RoadOption.STRAIGHT,41.35191345214844,61.41795349121094,1.2383087873398284,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,straight,1700.0,0.05,0.1,1.0,298.1929216347635,40.51174545288086,51.25787353515625,11.46324420114065,7.9812002433037925,-2.127860059312342e-05,-2.7963191442381685e-06,2.127860059312342e-05,2.7963191442381685e-06,1.9859344320138916e-05,-1.8084909243043512e-05,1.0,0.0,19.444444444444443,19,14,4.686826705932617,RoadOption.STRAIGHT,41.35191345214844,61.41795349121094,1.2383087873398284,2.4,1.0,4.0,2.5,9.0,0.6,0.01,0.06,0.55,0.14,0.2,0.35,1.4,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
