controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,lqr_derivative_alpha,lqr_curvature_alpha,lqr_feedforward_gain,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1397.7983080670238,-0.7641560435295105,24.61313247680664,0.4899999797344208,18.954444464710022,-0.06876591239575507,7.022006975887507e-09,0.06876591239575507,7.022006975887507e-09,0.04220878705382347,0.04220878705382347,1.0,0.0,19.444444444444443,10,0,0.5893257856369019,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1397.8483080677688,-0.7641560435295105,24.61313247680664,0.9800000786781311,18.46444436576631,-0.06876644952300855,7.022006975887507e-09,0.06876644952300855,7.022006975887507e-09,0.0422067828476429,-2.0042061805725098e-06,1.0,0.0,19.444444444444443,10,5,5.0302019119262695,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1397.8983080685139,-0.7641560435295105,24.61313247680664,1.470000147819519,17.974444296624924,-0.06876644952300855,7.022006975887507e-09,0.06876644952300855,7.022006975887507e-09,0.042205262929201126,-1.519918441772461e-06,1.0,0.0,19.444444444444443,10,5,5.023685455322266,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1397.948308069259,-0.7641560435295105,24.61313247680664,1.9600002765655518,17.48444416787889,-0.06876644952300855,7.022006975887507e-09,0.06876644952300855,7.022006975887507e-09,0.042204272001981735,-9.909272193908691e-07,1.0,0.0,19.444444444444443,10,5,5.015984535217285,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1397.998308070004,-0.7641560435295105,24.61313247680664,2.450000286102295,16.994444158342148,-0.06876644952300855,7.022006975887507e-09,0.06876644952300855,7.022006975887507e-09,0.0422036275267601,-6.444752216339111e-07,1.0,0.0,19.444444444444443,10,5,5.008387565612793,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1398.048308070749,-0.7641560435295105,24.61313247680664,2.93999981880188,16.504444625642563,-0.06876644952300855,7.022006975887507e-09,0.06876644952300855,7.022006975887507e-09,0.042203210294246674,-4.172325134277344e-07,1.0,0.0,19.444444444444443,10,5,5.002552032470703,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1398.098308071494,-0.7641555666923523,24.61313247680664,2.0671522617489018,17.37729218269554,-0.06876645084790914,7.022006975887507e-09,0.06876645084790914,7.022006975887507e-09,0.04220297187566757,-2.384185791015625e-07,1.0,0.0,19.444444444444443,10,5,5.000476837158203,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1398.1483080722392,-0.764155387878418,24.61313247680664,0.7392761111274481,18.705168333316994,-0.06876645134474685,7.022006975887507e-09,0.06876645134474685,7.022006975887507e-09,0.042202793061733246,-1.7881393432617188e-07,1.0,0.0,19.444444444444443,10,5,5.000738143920898,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1398.1983080729842,-0.764155387878418,24.61313247680664,0.11258033663051635,19.331864107813928,-0.06876645134474685,7.022006975887507e-09,0.06876645134474685,7.022006975887507e-09,0.0422026701271534,-1.2293457984924316e-07,1.0,0.0,19.444444444444443,10,5,5.000931739807129,RoadOption.STRAIGHT,9.235611915588379,24.70968246459961,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,gentle_curve,1700.0,0.05,0.1,1.0,1398.2483080737293,-0.7586207985877991,24.61322784423828,0.36378984071894166,19.080654603725502,-0.06868646223666362,9.168296156669697e-05,0.06868646223666362,9.168296156669697e-05,0.041941773146390915,-0.0002608969807624817,1.0,0.0,19.444444444444443,11,5,4.995353698730469,RoadOption.STRAIGHT,10.235608100891113,24.712461471557617,0.0027785214782865796,2.5,0.6,7.0,2.5,6.0,0.6,0.01,0.06,0.55,0.1,0.2,0.35,1.2,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
