controller,error_provider,route_shape,route_min_length_m,route_length_tolerance,noise_lateral_std,noise_heading_std_deg,time,x,y,speed,speed_error,e_y,e_psi,abs_e_y,abs_e_psi,steer,steer_delta,throttle,brake,target_speed,route_index,closest_route_index,route_error,road_option,target_x,target_y,target_yaw,lqr_q_ey,lqr_q_ey_dot,lqr_q_epsi,lqr_q_epsi_dot,lqr_r,lqr_kp_long,lqr_ki_long,lqr_kd_long,lqr_max_steer,lqr_max_steer_rate,lqr_derivative_alpha,lqr_curvature_alpha,lqr_feedforward_gain,mpc_horizon,mpc_q_y,mpc_q_psi,mpc_r_steer,mpc_r_steer_rate,mpc_kp_long,mpc_ki_long,mpc_kd_long,mpc_max_steer,mpc_max_steer_rate,pid_lat_kp,pid_lat_ki,pid_lat_kd,pid_long_kp,pid_long_ki,pid_long_kd,pid_max_throttle,pid_max_brake
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.234361082315445,-48.56532287597656,85.6957778930664,1.2499232531331672,12.638965635755723,-2.5594849435300188e-05,3.5952674717343314e-06,2.5594849435300188e-05,3.5952674717343314e-06,7.36157244318747e-06,-2.0462993688852293e-05,1.0,0.0,13.88888888888889,11,6,5.94959020614624,RoadOption.STRAIGHT,-48.5345344543457,96.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.284361083060503,-48.565086364746094,85.77735137939453,1.9286706261415922,11.960218262747297,-3.25552767395168e-05,5.44616442921253e-05,3.25552767395168e-05,5.44616442921253e-05,-4.7428213292732835e-05,-5.4789785735920304e-05,1.0,0.0,13.88888888888889,11,6,5.867923259735107,RoadOption.STRAIGHT,-48.5345344543457,96.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.334361083805561,-48.56476974487305,85.89067077636719,2.483762409729487,11.405126479159403,-3.0290228894145482e-05,7.390272025009637e-05,3.0290228894145482e-05,7.390272025009637e-05,-0.00016233607311733067,-0.00011490785982459784,1.0,0.0,13.88888888888889,11,6,5.754537105560303,RoadOption.STRAIGHT,-48.5345344543457,96.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.38436108455062,-48.56439208984375,86.02879333496094,2.9501259174321457,10.938762971456743,-1.9263367548288945e-05,2.024002428502314e-05,1.9263367548288945e-05,2.024002428502314e-05,-2.4069146093097515e-05,0.00013826692702423315,1.0,0.0,13.88888888888889,11,6,5.616373062133789,RoadOption.STRAIGHT,-48.5345344543457,96.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.434361085295677,-48.563934326171875,86.18917846679688,3.3771560966209937,10.511732792267896,-2.569738387197054e-05,3.182477502683412e-05,2.569738387197054e-05,3.182477502683412e-05,-4.507897756411694e-05,-2.1009831471019424e-05,1.0,0.0,13.88888888888889,11,6,5.455963611602783,RoadOption.STRAIGHT,-48.5345344543457,96.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.484361086040735,-48.56342697143555,86.36980438232422,3.7685332317814306,10.120355657107458,-2.476418782507671e-05,2.8229507554655697e-05,2.476418782507671e-05,2.8229507554655697e-05,-4.0619357605464756e-05,4.459619958652183e-06,1.0,0.0,13.88888888888889,11,6,5.27532434463501,RoadOption.STRAIGHT,-48.5345344543457,96.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.534361086785793,-48.562870025634766,86.56936645507812,4.139082804821038,9.74980608406785,-2.0135031484900742e-05,2.4234765919839418e-05,2.0135031484900742e-05,2.4234765919839418e-05,-3.858649870380759e-05,2.032858901657164e-06,1.0,0.0,13.88888888888889,11,6,5.0757551193237305,RoadOption.STRAIGHT,-48.5345344543457,96.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.584361087530851,-48.562255859375,86.78704833984375,4.497214474040594,9.391674414848296,-2.1736495387142396e-05,2.157160482951781e-05,2.1736495387142396e-05,2.157160482951781e-05,-3.347130405018106e-05,5.115194653626531e-06,1.0,0.0,13.88888888888889,12,6,4.858068943023682,RoadOption.STRAIGHT,-48.53172302246094,97.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.63436108827591,-48.56159210205078,87.02242279052734,4.847755225239489,9.0411336636494,-2.1910043769276383e-05,1.7976337358227568e-05,2.1910043769276383e-05,1.7976337358227568e-05,-2.20974598050816e-05,1.1373844245099463e-05,1.0,0.0,13.88888888888889,12,7,5.622688293457031,RoadOption.STRAIGHT,-48.53172302246094,97.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.684361089020967,-48.56087875366211,87.27517700195312,5.193167143724987,8.695721745163901,-2.3998823999359098e-05,1.5046860158740571e-05,2.3998823999359098e-05,1.5046860158740571e-05,-1.2662490007642191e-05,9.434969797439408e-06,1.0,0.0,13.88888888888889,12,7,5.369932651519775,RoadOption.STRAIGHT,-48.53172302246094,97.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.734361089766026,-48.56012725830078,87.54483032226562,5.506784705101171,8.382104183787717,-1.6679903325829415e-05,1.3049489341554477e-05,1.6679903325829415e-05,1.3049489341554477e-05,-1.208216963277664e-05,5.803203748655505e-07,1.0,0.0,13.88888888888889,12,7,5.100277900695801,RoadOption.STRAIGHT,-48.53172302246094,97.64507293701172,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.784361090511084,-48.55934524536133,87.82278442382812,5.619401624436973,8.269487264451916,-1.6519830238559755e-05,1.1185276578729031e-05,1.6519830238559755e-05,1.1185276578729031e-05,-7.988288416527212e-06,4.093881216249429e-06,1.0,0.0,13.88888888888889,13,7,4.822322845458984,RoadOption.STRAIGHT,-48.528907775878906,98.64506530761719,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.834361091256142,-48.55854415893555,88.10771179199219,5.768410805224621,8.120478083664269,-1.4600234750054494e-05,9.321063815459496e-06,1.4600234750054494e-05,9.321063815459496e-06,1.4923880371497944e-06,9.480676453677006e-06,1.0,0.0,13.88888888888889,13,8,5.537398338317871,RoadOption.STRAIGHT,-48.528907775878906,98.64506530761719,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.8843610920012,-48.557708740234375,88.40391540527344,6.034544550186021,7.854344338702869,-1.649112146671558e-05,9.054747706294108e-06,1.649112146671558e-05,9.054747706294108e-06,2.5763920348254032e-06,1.0840039976756088e-06,1.0,0.0,13.88888888888889,13,8,5.241193771362305,RoadOption.STRAIGHT,-48.528907775878906,98.64506530761719,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.934361092746258,-48.55683898925781,88.71356201171875,6.302323314295637,7.586565574593252,-1.4885222726215147e-05,1.145159268745033e-05,1.4885222726215147e-05,1.145159268745033e-05,-8.486179467581678e-06,-1.1062571502407081e-05,1.0,0.0,13.88888888888889,14,8,4.931545734405518,RoadOption.STRAIGHT,-48.526092529296875,99.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,15.984361093491316,-48.555931091308594,89.03900909423828,6.64904656975467,7.239842319134219,-9.54643311960185e-06,-1.5978966541041473e-06,9.54643311960185e-06,1.5978966541041473e-06,8.84091277839616e-05,9.689530725154327e-05,1.0,0.0,13.88888888888889,14,9,5.606093883514404,RoadOption.STRAIGHT,-48.526092529296875,99.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.034361094236374,-48.55500030517578,89.38108825683594,6.971529614163083,6.917359274725806,2.2290589514889492e-05,-4.647216102160456e-05,2.2290589514889492e-05,4.647216102160456e-05,0.0002432257024338469,0.0001548165746498853,1.0,0.0,13.88888888888889,14,9,5.264013290405273,RoadOption.STRAIGHT,-48.526092529296875,99.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.084361094981432,-48.55397415161133,89.74139404296875,7.365961605067502,6.522927283821387,1.0050740634485328e-05,7.403587830445701e-05,1.0050740634485328e-05,7.403587830445701e-05,-0.0007494119927287102,-0.000992637695162557,1.0,0.0,13.88888888888889,15,9,4.903706073760986,RoadOption.STRAIGHT,-48.52328109741211,100.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.13436109572649,-48.55287170410156,90.12027740478516,7.717936903050679,6.170951985838211,-2.4973527852757346e-05,4.940163822109156e-05,2.4973527852757346e-05,4.940163822109156e-05,-0.000548581883776933,0.00020083010895177722,1.0,0.0,13.88888888888889,15,10,5.52481746673584,RoadOption.STRAIGHT,-48.52328109741211,100.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.184361096471548,-48.55170440673828,90.51818084716797,8.118334325009888,5.770554563879001,-7.255585510054265e-05,-0.00013555489948480215,7.255585510054265e-05,0.00013555489948480215,0.0005416056956164539,0.0010901875793933868,1.0,0.0,13.88888888888889,15,10,5.126912593841553,RoadOption.STRAIGHT,-48.52328109741211,100.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.234361097216606,-48.55049133300781,90.93485260009766,8.477120814597178,5.411768074291711,-0.00011309986472190538,-0.00013262542228575924,0.00011309986472190538,0.00013262542228575924,0.000495973217766732,-4.563247784972191e-05,1.0,0.0,13.88888888888889,16,10,4.710238933563232,RoadOption.STRAIGHT,-48.52046585083008,101.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.284361097961664,-48.54927062988281,91.37086486816406,8.881499485068549,5.007389403820341,-0.00010563855330877198,-5.6192699000590096e-05,0.00010563855330877198,5.6192699000590096e-05,0.00016932000289671123,-0.00032665321487002075,1.0,0.0,13.88888888888889,16,11,5.274229049682617,RoadOption.STRAIGHT,-48.52046585083008,101.64505767822266,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.334361098706722,-48.54801559448242,91.82621765136719,9.261768628793734,4.627120260095156,-7.929466301487276e-05,-1.5845808485792645e-05,7.929466301487276e-05,1.5845808485792645e-05,1.8413753423374146e-05,-0.00015090624947333708,1.0,0.0,13.88888888888889,17,11,4.818874359130859,RoadOption.STRAIGHT,-48.51765060424805,102.64505004882812,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.38436109945178,-48.54669189453125,92.30197143554688,9.677433937496325,4.2114549513925645,-6.681081429235972e-05,8.255799379242035e-06,6.681081429235972e-05,8.255799379242035e-06,-7.200949039543048e-05,-9.042324381880462e-05,1.0,0.0,13.88888888888889,17,12,5.343122482299805,RoadOption.STRAIGHT,-48.51765060424805,102.64505004882812,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.43436110019684,-48.54530715942383,92.7972640991211,10.057022675018501,3.831866213870388,-5.777427758964053e-05,1.3049489341554477e-05,5.777427758964053e-05,1.3049489341554477e-05,-7.815957360435277e-05,-6.150083208922297e-06,1.0,0.0,13.88888888888889,18,12,4.847828388214111,RoadOption.STRAIGHT,-48.51483917236328,103.6450424194336,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.484361100941896,-48.543861389160156,93.3112564086914,10.425489198979092,3.4633996899097976,-5.591992288027023e-05,5.5926382893645155e-06,5.591992288027023e-05,5.5926382893645155e-06,-3.473040123935789e-05,4.3429172364994884e-05,1.0,0.0,13.88888888888889,18,13,5.333829879760742,RoadOption.STRAIGHT,-48.51483917236328,103.6450424194336,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.534361101686954,-48.542362213134766,93.8431625366211,10.77896432545077,3.1099245634381187,-5.8292630453106106e-05,-3.3289513625689438e-06,5.8292630453106106e-05,3.3289513625689438e-06,1.152520053437911e-05,4.6255601773737e-05,1.0,0.0,13.88888888888889,19,13,4.801921844482422,RoadOption.STRAIGHT,-48.51202392578125,104.6450424194336,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.584361102432013,-48.540809631347656,94.39248657226562,11.1243395414576,2.7645493474312897,-6.382499984179842e-05,-7.989483270076647e-06,6.382499984179842e-05,7.989483270076647e-06,4.3465857743285596e-05,3.194065720890649e-05,1.0,0.0,13.88888888888889,19,14,5.252592086791992,RoadOption.STRAIGHT,-48.51202392578125,104.6450424194336,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
lqr,ground_truth,curvy,1700.0,0.05,0.1,1.0,16.63436110317707,-48.53921127319336,94.95887756347656,11.463250597957275,2.425638290931614,-6.833816064277798e-05,-6.791060779498537e-06,6.833816064277798e-05,6.791060779498537e-06,4.567858195514418e-05,2.2127242118585855e-06,1.0,0.0,13.88888888888889,20,14,4.686198711395264,RoadOption.STRAIGHT,-48.50920867919922,105.64503479003906,1.5679822976290643,2.8,1.2,4.5,3.0,10.0,0.6,0.01,0.06,0.55,0.16,0.2,0.35,1.5,12,10.0,14.0,0.9,1.2,0.6,0.01,0.06,0.65,0.3,0.72,0.005,0.38,0.22,0.01,0.14,1.0,0.28
